name,id,mean_duration,mean_game,total,game_played
DERRICK POULIOT,8476884,46.9750656167979,17.54656862745098,596.5833333333334,34
FILIP FORSBERG,8476887,47.59352317141262,17.32520325203252,1420.6666666666667,82
MIKHAIL GRIGORENKO,8476888,47.305613305613306,15.169333333333332,379.23333333333335,25
BEAU BENNETT,8475761,42.54113557358053,12.487414965986394,611.8833333333333,49
TEUVO TERAVAINEN,8476882,42.965403624382205,12.784313725490195,434.6666666666667,34
SLATER KOEKKOEK,8476886,43.89705882352941,16.583333333333332,49.75,3
PAUL GAUSTAD,8468700,39.549019607843135,12.433561643835617,907.65,73
JOHN MITCHELL,8470750,46.64383561643836,15.856617647058822,1078.25,68
ANTOINE ROUSSEL,8474849,39.35911914172784,14.521875,1161.75,80
BRAD RICHARDSON,8470755,40.323013415892675,14.471481481481481,651.2166666666667,45
KEVIN HAYES,8475763,41.62558922558922,13.040928270042194,1030.2333333333333,79
MARC METHOT,8470760,51.6464135021097,22.667037037037037,1020.0166666666667,45
CHRIS DRIEDGER,8476904,686.0,22.866666666666667,22.866666666666667,1
SHAYNE GOSTISBEHERE,8476906,44.3235294117647,12.558333333333334,25.116666666666667,2
TYLER JOHNSON,8474870,46.600936220011704,17.238311688311686,1327.35,77
CHRIS TIERNEY,8476919,41.305882352941175,12.247674418604651,526.65,43
NATE THOMPSON,8470775,41.12926045016077,13.324166666666667,1065.9333333333334,80
BRIAN LASHOFF,8474873,36.231404958677686,13.284848484848485,146.13333333333333,11
DREW MILLER,8470778,42.578235672891175,13.439837398373983,1102.0666666666666,82
DAMON SEVERSON,8476923,46.73643949930459,21.963071895424836,1120.1166666666666,51
JORDAN MARTINOOK,8476921,43.8671875,11.697916666666666,93.58333333333333,8
JOEY HISHON,8475767,41.735449735449734,10.112820512820512,131.46666666666667,13
PATRIK ELIAS,8460542,44.6442542787286,17.642028985507245,1217.3,69
JAKE MCCABE,8476931,40.45454545454545,11.125,22.25,2
MIKE HOFFMAN,8474884,45.147905759162306,14.554008438818565,1149.7666666666667,79
MARTIN JONES,8474889,845.8545454545455,51.69111111111111,775.3666666666667,15
JOE PAVELSKI,8470794,44.864068871771636,20.125,1650.25,82
DYLAN REESE,8470798,44.370370370370374,19.966666666666665,19.966666666666665,1
BRENDAN WOODS,8476944,38.10526315789474,6.033333333333333,12.066666666666666,2
KYLE BRODZIAK,8470803,43.2178517397882,13.044292237442923,952.2333333333333,73
PETTER GRANBERG,8475774,42.910714285714285,11.442857142857143,80.1,7
BRETT KULAK,8476967,40.37931034482759,19.516666666666666,19.516666666666666,1
COLTON ORR,8468778,36.6,6.1,6.1,1
TOBIAS ENSTROM,8470828,49.18840579710145,23.569444444444446,1414.1666666666667,60
CEDRIC PAQUETTE,8476975,45.329575021682565,13.610677083333334,871.0833333333334,64
DUSTIN BYFUGLIEN,8470834,54.55432887855898,22.678260869565218,1564.8,69
JOSH ANDERSON,8476981,40.6890756302521,13.45,80.7,6
SHANE O'BRIEN,8470839,41.833333333333336,13.479629629629631,121.31666666666666,9
PETTERI LINDBOHM,8476989,41.562862669245646,15.571014492753623,358.1333333333333,23
MAREK MAZANEC,8476992,704.8888888888889,52.86666666666667,105.73333333333333,2
MATT MOULSON,8470852,50.34996919285274,17.687878787878788,1361.9666666666667,77
TANNER GLASS,8470854,38.63047619047619,10.242929292929293,676.0333333333333,66
JAROSLAV HALAK,8470860,985.553488372093,58.85944444444444,3531.5666666666666,60
BRYCE SALVADOR,8460626,46.12742382271468,18.502222222222223,277.53333333333336,15
TROY BODIE,8470867,36.44736842105263,4.616666666666666,23.083333333333332,5
