name,id,mean_duration,mean_game,total,game_played
ALEXANDER URBOM,8475248,46.245382585751976,14.605833333333333,292.1166666666667,20
ZDENO CHARA,8465009,51.86657559198543,24.653463203463204,1898.3166666666666,77
MATT HACKETT,8475252,1022.64,53.2625,426.1,8
GARRETT WILSON,8475253,37.95918367346939,10.333333333333334,31.0,3
GABRIEL DUMONT,8475254,41.0,6.833333333333333,13.666666666666666,2
CORBAN KNIGHT,8475260,35.45744680851064,7.935714285714286,55.55,7
ROMAN HORAK,8475264,41.34146341463415,9.416666666666666,28.25,3
ARRON ASHAM,8465025,41.43076923076923,7.480555555555555,44.88333333333333,6
GABRIEL BOURQUE,8475268,41.79659863945578,13.838063063063062,1024.0166666666667,74
PATRICK WEY,8475275,51.81578947368421,14.585185185185185,131.26666666666668,9
BEN CHIAROT,8475279,43.13333333333333,10.783333333333333,10.783333333333333,1
CURTIS GLENCROSS,8471185,43.4227027027027,17.616666666666667,669.4333333333333,38
LANE MACDERMID,8475283,37.74193548387097,5.571428571428571,39.0,7
ERIK HAULA,8475287,36.511082138200784,10.146376811594202,466.73333333333335,46
DAN BOYLE,8467096,53.20666666666666,21.282666666666668,1596.2,75
MITCH CALLAHAN,8475296,41.61538461538461,9.016666666666667,9.016666666666667,1
MICHAL ROZSIVAL,8465058,46.36725663716814,16.633333333333333,698.6,42
JONI ORTIO,8475299,939.21875,55.657407407407405,500.9166666666667,9
CONNOR KNAPP,8475303,765.1666666666666,38.25833333333333,76.51666666666667,2
DUSTIN PENNER,8471208,45.65463108320251,14.468656716417911,969.4,67
KRISTERS GUDLEVSKIS,8477356,896.75,59.78333333333333,59.78333333333333,1
JERRY D'AMIGO,8475309,40.538167938931295,8.04621212121212,177.01666666666668,22
ALEX OVECHKIN,8471214,56.56,20.545299145299147,1602.5333333333333,78
EVGENI MALKIN,8471215,56.294621979735,20.06277777777778,1203.7666666666667,60
DARCY KUEMPER,8475311,897.1111111111111,56.93205128205128,1480.2333333333333,26
ANDREW LADD,8471217,46.04339152119701,19.7258547008547,1538.6166666666666,78
BLAKE WHEELER,8471218,46.69781615033012,18.68861788617886,1532.4666666666667,82
AL MONTOYA,8471219,872.2075471698113,55.03214285714286,1540.9,28
ROSTISLAV OLESZ,8471220,40.305882352941175,11.42,114.2,10
ANDERS LEE,8475314,44.72844827586207,15.722727272727273,345.9,22
LADISLAV SMID,8471222,44.23788300835655,18.12945205479452,1323.45,73
PHIL VARONE,8475321,42.19178082191781,11.407407407407408,102.66666666666667,9
DREW STAFFORD,8471226,49.365699873896595,18.64142857142857,1304.9,70
MARCUS KRUGER,8475323,36.606948968512484,13.87448559670782,1123.8333333333333,81
DEVAN DUBNYK,8471227,931.8706896551724,52.98872549019608,1801.6166666666666,34
JORDAN NOLAN,8475325,42.40613496932515,9.000260416666666,576.0166666666667,64
KYLE CHIPCHURA,8471231,41.87342908438061,9.718124999999999,777.45,80
LAURI KORPIKOSKI,8471232,41.826440677966104,16.066145833333334,1028.2333333333333,64
TRAVIS ZAJAC,8471233,47.39523578026252,20.310833333333335,1624.8666666666666,80
ANDREJ MESZAROS,8471236,43.218068535825545,17.785897435897436,924.8666666666667,52
ADAM ALMQUIST,8475332,41.32,17.216666666666665,34.43333333333333,2
CORY SCHNEIDER,8471239,903.3370786516854,59.55333333333333,2679.9,45
SERGEI GONCHAR,8458951,47.68527315914489,17.610087719298246,1338.3666666666666,76
MARK FISTRIC,8471241,42.35579514824798,15.405882352941177,523.8,34
MIKE GREEN,8471242,56.52161042036708,22.729761904761904,1591.0833333333333,70
DAVE BOLLAND,8471245,40.907786885245905,14.465942028985506,332.71666666666664,23
JUSTIN PETERS,8471251,907.6543209876543,58.34920634920635,1225.3333333333333,21
BRYAN BICKELL,8471254,43.81570338058888,11.35,669.65,59
BLAKE COMEAU,8471260,43.36051080550098,12.060382513661203,735.6833333333333,61
CARL SODERBERG,8471262,48.94435736677116,14.258675799086758,1040.8833333333334,73
JONAS GUSTAVSSON,8475361,939.7979797979798,57.4320987654321,1550.6666666666667,27
DAVID BOOTH,8471266,44.132340777502066,13.473737373737373,889.2666666666667,66
NICKLAS GROSSMANN,8471269,43.5294403892944,19.113888888888887,1490.8833333333334,78
BRANDON DUBINSKY,8471273,46.657765667574935,18.775657894736845,1426.95,76
ALEX GOLIGOSKI,8471274,51.78045574057844,24.313374485596707,1969.3833333333334,81
DAVID KREJCI,8471276,53.98823529411764,19.120833333333334,1529.6666666666667,80
NICK JOHNSON,8471280,45.96491228070175,9.703703703703702,87.33333333333333,9
BRANDON PRUST,8471283,43.06458557588805,12.82275641025641,666.7833333333333,52
ANDREJ SEKERA,8471284,48.15941365093907,23.67837837837838,1752.2,74
